image_id,width,height,bbox,source
54,3840,2160,"[242, 1025, 230, 261]",holothurian
54,3840,2160,"[2249, 550, 449, 363]",echinus
54,3840,2160,"[2862, 258, 397, 377]",echinus
54,3840,2160,"[2974, 603, 431, 405]",echinus
54,3840,2160,"[3156, 940, 483, 472]",echinus
54,3840,2160,"[1334, 207, 206, 228]",echinus
55,720,405,"[220, 241, 56, 51]",echinus
55,720,405,"[655, 328, 60, 46]",echinus
55,720,405,"[225, 185, 38, 40]",echinus
55,720,405,"[535, 315, 40, 32]",echinus
56,720,405,"[634, 119, 86, 50]",holothurian
56,720,405,"[526, 208, 144, 66]",holothurian
56,720,405,"[258, 196, 70, 69]",echinus
56,720,405,"[46, 1, 100, 38]",echinus
56,720,405,"[398, 342, 90, 63]",starfish
56,720,405,"[290, 297, 62, 62]",starfish
56,720,405,"[370, 232, 90, 99]",starfish
57,720,405,"[586, 44, 44, 60]",holothurian
57,720,405,"[663, 189, 56, 70]",holothurian
57,720,405,"[424, 16, 91, 34]",holothurian
57,720,405,"[487, 276, 67, 32]",holothurian
57,720,405,"[215, 160, 41, 56]",holothurian
57,720,405,"[356, 47, 31, 43]",holothurian
57,720,405,"[465, 49, 45, 33]",echinus
57,720,405,"[243, 2, 41, 34]",echinus
57,720,405,"[165, 5, 41, 31]",echinus
57,720,405,"[156, 196, 65, 98]",echinus
57,720,405,"[478, 339, 112, 65]",echinus
57,720,405,"[161, 365, 97, 39]",echinus
57,720,405,"[153, 150, 29, 51]",echinus
57,720,405,"[678, 41, 42, 56]",echinus
57,720,405,"[434, 173, 49, 43]",echinus
57,720,405,"[379, 250, 67, 57]",starfish
57,720,405,"[253, 351, 77, 54]",starfish
57,720,405,"[384, 115, 44, 33]",starfish
57,720,405,"[567, 137, 66, 37]",starfish
57,720,405,"[435, 222, 42, 35]",starfish
57,720,405,"[455, 295, 46, 57]",starfish
57,720,405,"[440, 121, 41, 35]",starfish
57,720,405,"[335, 355, 49, 51]",holothurian
57,720,405,"[215, 58, 91, 34]",holothurian
58,3840,2160,"[3358, 401, 94, 79]",echinus
58,3840,2160,"[3477, 639, 98, 89]",echinus
58,3840,2160,"[3674, 607, 104, 91]",echinus
58,3840,2160,"[2143, 1125, 90, 86]",echinus
58,3840,2160,"[1525, 1254, 103, 104]",echinus
58,3840,2160,"[3001, 870, 96, 73]",echinus
58,3840,2160,"[3451, 971, 119, 108]",echinus
58,3840,2160,"[145, 1744, 109, 106]",echinus
58,3840,2160,"[3394, 723, 98, 89]",echinus
58,3840,2160,"[3307, 714, 98, 89]",echinus
58,3840,2160,"[3200, 753, 98, 89]",echinus
58,3840,2160,"[3219, 809, 98, 89]",echinus
58,3840,2160,"[3134, 1123, 98, 89]",echinus
58,3840,2160,"[2806, 1203, 68, 70]",echinus
58,3840,2160,"[2756, 1184, 74, 66]",echinus
58,3840,2160,"[2941, 1029, 74, 66]",echinus
58,3840,2160,"[2999, 957, 74, 66]",echinus
58,3840,2160,"[2937, 921, 74, 66]",echinus
58,3840,2160,"[2824, 1019, 74, 66]",echinus
58,3840,2160,"[2720, 1006, 74, 66]",echinus
58,3840,2160,"[2496, 990, 74, 66]",echinus
58,3840,2160,"[2594, 940, 74, 66]",echinus
58,3840,2160,"[2631, 856, 74, 66]",echinus
58,3840,2160,"[2650, 813, 74, 66]",echinus
58,3840,2160,"[2754, 810, 74, 66]",echinus
58,3840,2160,"[2757, 696, 74, 66]",echinus
58,3840,2160,"[2944, 413, 74, 66]",echinus
58,3840,2160,"[2942, 411, 74, 66]",echinus
58,3840,2160,"[3454, 470, 98, 89]",echinus
58,3840,2160,"[3617, 483, 98, 89]",echinus
58,3840,2160,"[3524, 531, 98, 89]",echinus
58,3840,2160,"[2276, 1057, 90, 86]",echinus
58,3840,2160,"[2234, 920, 90, 86]",echinus
58,3840,2160,"[2081, 945, 58, 65]",echinus
58,3840,2160,"[2009, 950, 58, 65]",echinus
58,3840,2160,"[2553, 603, 55, 50]",echinus
58,3840,2160,"[2480, 594, 55, 50]",echinus
58,3840,2160,"[2219, 656, 55, 50]",echinus
58,3840,2160,"[2127, 689, 55, 50]",echinus
58,3840,2160,"[2009, 767, 55, 50]",echinus
58,3840,2160,"[1927, 793, 55, 50]",echinus
58,3840,2160,"[2234, 486, 55, 50]",echinus
58,3840,2160,"[2387, 474, 55, 50]",echinus
58,3840,2160,"[2343, 556, 55, 50]",echinus
58,3840,2160,"[1596, 1384, 103, 104]",echinus
58,3840,2160,"[1848, 1329, 103, 104]",echinus
58,3840,2160,"[1978, 1326, 103, 104]",echinus
58,3840,2160,"[1670, 1283, 103, 104]",echinus
58,3840,2160,"[1680, 1053, 103, 104]",echinus
58,3840,2160,"[1540, 1044, 103, 104]",echinus
58,3840,2160,"[1435, 1165, 103, 104]",echinus
58,3840,2160,"[1534, 859, 103, 104]",echinus
58,3840,2160,"[1124, 945, 92, 84]",echinus
58,3840,2160,"[992, 948, 92, 84]",echinus
58,3840,2160,"[967, 1024, 92, 84]",echinus
58,3840,2160,"[918, 989, 92, 84]",echinus
58,3840,2160,"[1269, 1182, 92, 84]",echinus
58,3840,2160,"[1127, 1203, 92, 84]",echinus
58,3840,2160,"[997, 1247, 92, 84]",echinus
58,3840,2160,"[857, 1250, 92, 84]",echinus
58,3840,2160,"[1213, 932, 92, 84]",echinus
58,3840,2160,"[1117, 821, 92, 84]",echinus
58,3840,2160,"[2139, 840, 58, 65]",echinus
58,3840,2160,"[2311, 718, 58, 65]",echinus
58,3840,2160,"[84, 1554, 109, 106]",echinus
58,3840,2160,"[266, 1650, 109, 106]",echinus
58,3840,2160,"[323, 1581, 109, 106]",echinus
58,3840,2160,"[381, 1481, 109, 106]",echinus
58,3840,2160,"[515, 1383, 109, 106]",echinus
58,3840,2160,"[563, 1470, 109, 106]",echinus
58,3840,2160,"[520, 1651, 109, 106]",echinus
58,3840,2160,"[3289, 426, 94, 79]",echinus
58,3840,2160,"[3329, 346, 94, 79]",echinus
58,3840,2160,"[3367, 291, 94, 79]",echinus
58,3840,2160,"[3307, 243, 94, 79]",echinus
58,3840,2160,"[3475, 206, 94, 79]",echinus
59,720,405,"[200, 362, 71, 42]",holothurian
59,720,405,"[539, 363, 75, 42]",holothurian
59,720,405,"[82, 348, 39, 58]",holothurian
59,720,405,"[545, 209, 41, 36]",echinus
59,720,405,"[166, 205, 63, 61]",echinus
59,720,405,"[611, 325, 54, 48]",echinus
59,720,405,"[470, 166, 36, 32]",echinus
59,720,405,"[239, 199, 72, 56]",starfish
59,720,405,"[260, 361, 60, 44]",starfish
59,720,405,"[427, 299, 37, 36]",starfish
59,720,405,"[128, 236, 49, 50]",starfish
59,720,405,"[229, 172, 40, 21]",starfish
59,720,405,"[492, 366, 48, 40]",starfish
59,720,405,"[92, 221, 55, 49]",starfish
59,720,405,"[221, 295, 50, 44]",starfish
59,720,405,"[526, 280, 36, 31]",starfish
59,720,405,"[436, 181, 31, 19]",starfish
60,3840,2160,"[3603, 7, 238, 265]",starfish
60,3840,2160,"[2436, 849, 332, 190]",holothurian
60,3840,2160,"[203, 1291, 507, 292]",holothurian
60,3840,2160,"[1104, 362, 325, 138]",holothurian
60,3840,2160,"[865, 597, 219, 114]",holothurian
61,720,405,"[122, 280, 67, 49]",holothurian
61,720,405,"[119, 324, 50, 81]",holothurian
61,720,405,"[615, 113, 73, 64]",echinus
61,720,405,"[8, 75, 71, 66]",echinus
61,720,405,"[416, 175, 52, 51]",echinus
61,720,405,"[342, 181, 63, 61]",echinus
61,720,405,"[651, 171, 69, 105]",echinus
61,720,405,"[82, 177, 56, 54]",echinus
61,720,405,"[158, 223, 50, 51]",echinus
61,720,405,"[124, 180, 56, 56]",echinus
61,720,405,"[36, 125, 71, 71]",echinus
61,720,405,"[60, 99, 62, 63]",echinus
61,720,405,"[384, 229, 83, 78]",starfish
61,720,405,"[490, 132, 78, 73]",starfish
61,720,405,"[308, 218, 50, 49]",starfish
62,3840,2160,"[3264, 834, 174, 151]",echinus
62,3840,2160,"[2616, 466, 148, 130]",echinus
62,3840,2160,"[2797, 931, 122, 106]",echinus
62,3840,2160,"[1222, 652, 179, 147]",echinus
62,3840,2160,"[2868, 556, 138, 131]",echinus
62,3840,2160,"[3058, 585, 124, 112]",echinus
62,3840,2160,"[1927, 10, 162, 130]",echinus
62,3840,2160,"[2226, 776, 147, 135]",echinus
62,3840,2160,"[2088, 595, 151, 138]",echinus
62,3840,2160,"[2844, 433, 116, 111]",echinus
62,3840,2160,"[2039, 208, 134, 126]",echinus
62,3840,2160,"[2501, 198, 122, 116]",echinus
62,3840,2160,"[824, 698, 169, 151]",echinus
62,3840,2160,"[1332, 780, 162, 140]",echinus
62,3840,2160,"[2392, 206, 105, 106]",echinus
62,3840,2160,"[3507, 647, 132, 122]",echinus
62,3840,2160,"[147, 1539, 267, 166]",echinus
62,3840,2160,"[2601, 318, 81, 80]",echinus
62,3840,2160,"[972, 1, 166, 122]",echinus
62,3840,2160,"[2809, 330, 103, 80]",echinus
62,3840,2160,"[565, 56, 147, 134]",echinus
62,3840,2160,"[744, 1856, 237, 286]",starfish
62,3840,2160,"[2428, 719, 82, 75]",starfish
62,3840,2160,"[2458, 915, 151, 144]",starfish
62,3840,2160,"[2940, 919, 175, 114]",starfish
63,720,405,"[117, 153, 94, 57]",holothurian
63,720,405,"[32, 25, 95, 47]",holothurian
63,720,405,"[123, 39, 55, 25]",holothurian
63,720,405,"[121, 29, 48, 19]",holothurian
63,720,405,"[129, 16, 73, 37]",holothurian
64,720,405,"[306, 275, 98, 104]",holothurian
64,720,405,"[480, 274, 40, 46]",echinus
64,720,405,"[632, 301, 46, 52]",echinus
64,720,405,"[513, 147, 26, 26]",echinus
64,720,405,"[455, 37, 30, 35]",echinus
64,720,405,"[470, 128, 27, 31]",echinus
64,720,405,"[525, 110, 27, 28]",echinus
65,720,405,"[84, 280, 45, 36]",echinus
65,720,405,"[410, 291, 71, 73]",echinus
65,720,405,"[627, 204, 78, 58]",echinus
65,720,405,"[0, 335, 73, 69]",echinus
65,720,405,"[333, 361, 91, 44]",echinus
65,720,405,"[534, 89, 36, 39]",echinus
65,720,405,"[101, 208, 34, 32]",echinus
65,720,405,"[280, 302, 51, 51]",echinus
65,720,405,"[341, 77, 48, 45]",echinus
65,720,405,"[155, 278, 46, 40]",echinus
65,720,405,"[303, 186, 43, 38]",starfish
66,1920,1080,"[1186, 467, 63, 71]",echinus
66,1920,1080,"[688, 927, 81, 76]",echinus
66,1920,1080,"[456, 940, 71, 67]",echinus
66,1920,1080,"[536, 885, 73, 68]",echinus
66,1920,1080,"[792, 833, 67, 64]",echinus
66,1920,1080,"[1451, 279, 77, 71]",echinus
66,1920,1080,"[1004, 663, 71, 73]",echinus
66,1920,1080,"[1527, 275, 81, 74]",echinus
66,1920,1080,"[1274, 307, 66, 64]",echinus
66,1920,1080,"[448, 819, 82, 71]",echinus
66,1920,1080,"[838, 776, 55, 51]",echinus
66,1920,1080,"[1276, 266, 70, 72]",echinus
66,1920,1080,"[734, 801, 55, 49]",echinus
66,1920,1080,"[582, 728, 40, 36]",echinus
66,1920,1080,"[604, 708, 40, 36]",echinus
66,1920,1080,"[952, 923, 40, 36]",echinus
66,1920,1080,"[915, 988, 63, 57]",echinus
66,1920,1080,"[942, 1023, 63, 58]",echinus
66,1920,1080,"[1166, 964, 63, 58]",echinus
67,720,405,"[291, 339, 81, 39]",holothurian
67,720,405,"[114, 290, 75, 75]",echinus
67,720,405,"[188, 210, 47, 54]",echinus
67,720,405,"[0, 46, 46, 51]",echinus
67,720,405,"[358, 120, 40, 38]",echinus
67,720,405,"[356, 317, 56, 52]",starfish
68,720,405,"[405, 337, 60, 57]",echinus
68,720,405,"[212, 372, 50, 32]",echinus
68,720,405,"[367, 1, 40, 34]",echinus
68,720,405,"[261, 310, 67, 53]",starfish
69,720,405,"[168, 273, 35, 36]",echinus
69,720,405,"[233, 155, 32, 29]",echinus
69,720,405,"[269, 173, 32, 36]",echinus
69,720,405,"[14, 277, 48, 35]",echinus
69,720,405,"[518, 279, 34, 36]",echinus
69,720,405,"[287, 281, 42, 41]",echinus
69,720,405,"[122, 312, 34, 33]",echinus
69,720,405,"[267, 351, 42, 41]",echinus
69,720,405,"[487, 301, 37, 27]",echinus
69,720,405,"[178, 189, 25, 26]",echinus
69,720,405,"[327, 66, 34, 32]",echinus
69,720,405,"[422, 275, 28, 36]",echinus
69,720,405,"[139, 188, 29, 28]",echinus
69,720,405,"[485, 1, 37, 28]",echinus
69,720,405,"[373, 83, 28, 30]",echinus
69,720,405,"[13, 350, 64, 48]",starfish
69,720,405,"[253, 266, 29, 28]",starfish
69,720,405,"[508, 133, 39, 19]",starfish
69,720,405,"[491, 280, 27, 25]",echinus
70,3840,2160,"[1858, 1799, 126, 114]",echinus
70,3840,2160,"[1929, 1659, 175, 147]",echinus
71,3840,2160,"[260, 1277, 91, 83]",starfish
71,3840,2160,"[3395, 1068, 220, 217]",starfish
72,3840,2160,"[737, 1399, 220, 342]",holothurian
72,3840,2160,"[2872, 1043, 230, 179]",echinus
72,3840,2160,"[4, 1302, 240, 183]",echinus
72,3840,2160,"[1186, 584, 138, 102]",echinus
72,3840,2160,"[71, 508, 147, 110]",echinus
72,3840,2160,"[107, 649, 153, 119]",echinus
72,3840,2160,"[2717, 533, 148, 125]",echinus
72,3840,2160,"[2035, 722, 121, 103]",echinus
72,3840,2160,"[3000, 529, 168, 130]",echinus
72,3840,2160,"[3339, 328, 138, 101]",echinus
72,3840,2160,"[8, 1848, 294, 167]",starfish
72,3840,2160,"[2047, 1262, 186, 112]",starfish
72,3840,2160,"[718, 1033, 174, 98]",starfish
72,3840,2160,"[2455, 711, 84, 77]",echinus
72,3840,2160,"[2807, 199, 84, 77]",echinus
72,3840,2160,"[1772, 218, 84, 77]",echinus
72,3840,2160,"[1679, 250, 84, 77]",echinus
72,3840,2160,"[2396, 293, 62, 43]",echinus
72,3840,2160,"[2519, 344, 62, 43]",echinus
72,3840,2160,"[2477, 281, 62, 43]",echinus
73,720,405,"[218, 189, 65, 49]",holothurian
73,720,405,"[222, 345, 86, 60]",echinus
73,720,405,"[5, 261, 77, 64]",echinus
73,720,405,"[377, 363, 39, 41]",echinus
73,720,405,"[319, 277, 41, 40]",echinus
73,720,405,"[413, 129, 33, 33]",echinus
75,720,405,"[89, 158, 80, 65]",holothurian
75,720,405,"[120, 73, 46, 65]",holothurian
75,720,405,"[335, 315, 85, 85]",echinus
75,720,405,"[612, 303, 97, 101]",echinus
75,720,405,"[514, 304, 88, 84]",echinus
75,720,405,"[0, 76, 49, 47]",echinus
75,720,405,"[417, 45, 63, 44]",echinus
75,720,405,"[418, 312, 97, 91]",echinus
76,720,405,"[454, 73, 116, 127]",holothurian
76,720,405,"[687, 122, 34, 66]",echinus
77,3840,2160,"[852, 1031, 272, 258]",echinus
77,3840,2160,"[387, 1648, 344, 350]",echinus
77,3840,2160,"[147, 505, 294, 204]",echinus
77,3840,2160,"[2536, 288, 489, 368]",echinus
77,3840,2160,"[33, 1649, 383, 322]",starfish
77,3840,2160,"[1279, 22, 395, 406]",starfish
78,3840,2160,"[3055, 1757, 203, 177]",echinus
78,3840,2160,"[2238, 2036, 143, 125]",echinus
78,3840,2160,"[2579, 1413, 135, 163]",echinus
78,3840,2160,"[2223, 1751, 115, 112]",echinus
78,3840,2160,"[1940, 1728, 145, 151]",echinus
78,3840,2160,"[2218, 1285, 90, 92]",echinus
79,720,405,"[233, 43, 108, 84]",holothurian
80,3840,2160,"[2293, 1208, 199, 175]",echinus
80,3840,2160,"[163, 1315, 264, 204]",echinus
80,3840,2160,"[309, 1751, 264, 204]",echinus
80,3840,2160,"[3109, 1288, 264, 204]",echinus
81,1920,1080,"[661, 311, 172, 169]",echinus
81,1920,1080,"[518, 384, 132, 151]",echinus
81,1920,1080,"[1679, 208, 122, 101]",echinus
81,1920,1080,"[801, 0, 119, 75]",echinus
82,704,576,"[398, 291, 94, 117]",echinus
82,704,576,"[2, 185, 70, 72]",echinus
82,704,576,"[134, 446, 102, 103]",echinus
82,704,576,"[150, 194, 67, 78]",echinus
82,704,576,"[305, 154, 66, 64]",echinus
82,704,576,"[119, 342, 60, 93]",echinus
82,704,576,"[363, 236, 63, 70]",echinus
82,704,576,"[95, 1, 52, 62]",echinus
82,704,576,"[133, 289, 51, 78]",echinus
82,704,576,"[218, 163, 52, 40]",echinus
83,3840,2160,"[206, 736, 223, 137]",scallop
83,3840,2160,"[2460, 1026, 306, 211]",scallop
83,3840,2160,"[994, 125, 139, 144]",scallop
83,3840,2160,"[2479, 757, 197, 152]",scallop
83,3840,2160,"[1785, 955, 239, 212]",scallop
83,3840,2160,"[3339, 933, 298, 197]",scallop
83,3840,2160,"[3001, 1904, 285, 210]",scallop
84,3840,2160,"[524, 828, 475, 329]",holothurian
84,3840,2160,"[3050, 1983, 177, 178]",holothurian
85,1920,1080,"[826, 760, 145, 113]",holothurian
85,1920,1080,"[733, 553, 89, 87]",echinus
85,1920,1080,"[761, 959, 112, 109]",echinus
85,1920,1080,"[1582, 356, 94, 76]",echinus
85,1920,1080,"[1754, 853, 150, 135]",echinus
85,1920,1080,"[689, 252, 80, 73]",echinus
85,1920,1080,"[1230, 524, 74, 94]",echinus
85,1920,1080,"[1181, 1025, 107, 56]",echinus
85,1920,1080,"[47, 1011, 125, 67]",echinus
85,1920,1080,"[1194, 250, 66, 57]",echinus
85,1920,1080,"[582, 331, 132, 92]",starfish
86,720,405,"[328, 256, 66, 90]",holothurian
86,720,405,"[90, 6, 69, 33]",holothurian
86,720,405,"[47, 381, 60, 24]",holothurian
86,720,405,"[324, 96, 42, 37]",echinus
86,720,405,"[268, 116, 45, 36]",echinus
86,720,405,"[4, 72, 53, 38]",echinus
86,720,405,"[606, 310, 34, 29]",echinus
86,720,405,"[598, 277, 39, 34]",echinus
86,720,405,"[198, 21, 28, 23]",echinus
86,720,405,"[396, 98, 28, 27]",echinus
86,720,405,"[59, 278, 104, 78]",starfish
86,720,405,"[533, 312, 92, 89]",starfish
86,720,405,"[465, 367, 60, 36]",starfish
86,720,405,"[236, 23, 23, 20]",echinus
86,720,405,"[226, 7, 23, 16]",echinus
87,720,405,"[320, 279, 54, 75]",holothurian
87,720,405,"[194, 332, 90, 73]",echinus
87,720,405,"[3, 114, 90, 63]",echinus
87,720,405,"[404, 27, 74, 67]",echinus
87,720,405,"[677, 46, 43, 48]",echinus
87,720,405,"[637, 7, 48, 46]",echinus
87,720,405,"[86, 122, 56, 40]",starfish
88,3840,2160,"[2006, 1562, 1168, 599]",echinus
88,3840,2160,"[2620, 757, 781, 726]",echinus
88,3840,2160,"[1906, 833, 175, 167]",scallop
88,3840,2160,"[574, 1220, 519, 630]",holothurian
88,3840,2160,"[538, 1622, 331, 539]",holothurian
89,1920,1080,"[1339, 518, 103, 87]",echinus
89,1920,1080,"[373, 716, 111, 116]",echinus
89,1920,1080,"[583, 638, 105, 118]",echinus
89,1920,1080,"[1108, 407, 95, 86]",echinus
89,1920,1080,"[269, 850, 73, 67]",echinus
89,1920,1080,"[177, 1003, 107, 72]",echinus
89,1920,1080,"[300, 586, 89, 76]",echinus
89,1920,1080,"[47, 787, 98, 82]",echinus
89,1920,1080,"[926, 611, 143, 146]",starfish
89,1920,1080,"[1572, 690, 212, 143]",starfish
90,720,405,"[369, 335, 73, 70]",holothurian
90,720,405,"[142, 134, 56, 55]",echinus
90,720,405,"[43, 320, 119, 85]",echinus
90,720,405,"[364, 51, 35, 32]",echinus
90,720,405,"[261, 96, 44, 40]",echinus
91,1920,1080,"[1021, 636, 73, 67]",echinus
91,1920,1080,"[1554, 382, 75, 67]",echinus
91,1920,1080,"[1327, 604, 95, 89]",echinus
91,1920,1080,"[912, 518, 71, 67]",echinus
91,1920,1080,"[1132, 507, 60, 56]",echinus
91,1920,1080,"[627, 961, 57, 56]",echinus
91,1920,1080,"[1348, 280, 45, 44]",echinus
91,1920,1080,"[1123, 347, 46, 44]",echinus
91,1920,1080,"[1251, 254, 46, 44]",echinus
91,1920,1080,"[1411, 222, 46, 44]",echinus
92,720,405,"[513, 79, 125, 73]",holothurian
92,720,405,"[502, 245, 139, 73]",holothurian
92,720,405,"[0, 46, 94, 110]",holothurian
92,720,405,"[691, 117, 30, 66]",echinus
93,1920,1080,"[1092, 812, 194, 188]",echinus
93,1920,1080,"[883, 839, 207, 213]",echinus
93,1920,1080,"[938, 508, 183, 171]",echinus
94,720,405,"[138, 117, 65, 33]",holothurian
94,720,405,"[566, 38, 72, 65]",echinus
94,720,405,"[462, 20, 70, 66]",echinus
94,720,405,"[45, 138, 51, 49]",echinus
94,720,405,"[74, 35, 36, 33]",echinus
94,720,405,"[232, 34, 55, 59]",echinus
94,720,405,"[185, 9, 45, 45]",echinus
94,720,405,"[215, 357, 65, 48]",starfish
94,720,405,"[79, 278, 62, 50]",starfish
94,720,405,"[368, 321, 58, 52]",starfish
94,720,405,"[583, 249, 100, 105]",starfish
94,720,405,"[296, 308, 52, 36]",starfish
94,720,405,"[165, 254, 53, 46]",starfish
94,720,405,"[156, 163, 41, 30]",starfish
94,720,405,"[405, 241, 40, 35]",starfish
95,1920,1080,"[803, 596, 120, 133]",holothurian
95,1920,1080,"[5, 568, 160, 150]",holothurian
95,1920,1080,"[787, 459, 140, 150]",echinus
95,1920,1080,"[930, 520, 108, 122]",echinus
95,1920,1080,"[1485, 73, 102, 98]",echinus
95,1920,1080,"[1481, 648, 123, 108]",starfish
95,1920,1080,"[489, 234, 122, 117]",starfish
96,3840,2160,"[1180, 255, 169, 143]",echinus
96,3840,2160,"[2099, 316, 260, 198]",echinus
96,3840,2160,"[3569, 232, 181, 135]",echinus
96,3840,2160,"[2707, 416, 146, 142]",echinus
96,3840,2160,"[1425, 1082, 349, 277]",starfish
96,3840,2160,"[2575, 792, 209, 117]",starfish
96,3840,2160,"[3003, 840, 259, 128]",starfish
96,3840,2160,"[1564, 338, 204, 93]",starfish
96,3840,2160,"[1, 756, 271, 187]",starfish
96,3840,2160,"[1390, 400, 147, 82]",starfish
96,3840,2160,"[3111, 221, 146, 142]",echinus
96,3840,2160,"[3404, 96, 141, 93]",echinus
96,3840,2160,"[3099, 23, 141, 93]",echinus
96,3840,2160,"[3165, 934, 253, 101]",holothurian
96,3840,2160,"[3313, 1021, 187, 102]",holothurian
97,3840,2160,"[2387, 971, 249, 237]",holothurian
97,3840,2160,"[404, 88, 209, 169]",echinus
97,3840,2160,"[2360, 233, 119, 105]",echinus
97,3840,2160,"[2976, 307, 202, 161]",echinus
97,3840,2160,"[530, 369, 228, 170]",echinus
97,3840,2160,"[26, 478, 262, 144]",echinus
97,3840,2160,"[2853, 1047, 290, 146]",starfish
97,3840,2160,"[1633, 477, 190, 90]",starfish
97,3840,2160,"[2350, 729, 238, 164]",starfish
97,3840,2160,"[3405, 755, 191, 99]",starfish
98,3840,2160,"[3584, 528, 162, 162]",echinus
98,3840,2160,"[2051, 1518, 152, 147]",echinus
98,3840,2160,"[3165, 1463, 177, 171]",echinus
98,3840,2160,"[1158, 1902, 130, 136]",echinus
98,3840,2160,"[1814, 1265, 120, 118]",echinus
98,3840,2160,"[788, 1670, 96, 102]",echinus
98,3840,2160,"[1470, 1115, 84, 86]",echinus
98,3840,2160,"[881, 2044, 113, 114]",echinus
98,3840,2160,"[1881, 1236, 95, 84]",echinus
98,3840,2160,"[1690, 1130, 57, 44]",echinus
98,3840,2160,"[1424, 1185, 92, 55]",echinus
98,3840,2160,"[1336, 1254, 101, 74]",echinus
98,3840,2160,"[1236, 1269, 61, 42]",echinus
98,3840,2160,"[1206, 1328, 67, 60]",echinus
98,3840,2160,"[1108, 1336, 74, 62]",echinus
98,3840,2160,"[883, 1554, 62, 60]",echinus
98,3840,2160,"[1894, 810, 73, 57]",echinus
98,3840,2160,"[1988, 754, 58, 46]",echinus
98,3840,2160,"[2246, 530, 64, 51]",echinus
98,3840,2160,"[2315, 492, 67, 48]",echinus
99,704,576,"[316, 310, 81, 86]",echinus
99,704,576,"[595, 75, 73, 75]",echinus
99,704,576,"[651, 128, 52, 69]",echinus
99,704,576,"[586, 179, 69, 69]",echinus
99,704,576,"[531, 61, 64, 69]",echinus
99,704,576,"[427, 75, 65, 71]",echinus
99,704,576,"[550, 138, 49, 46]",echinus
99,704,576,"[482, 122, 59, 55]",echinus
99,704,576,"[627, 225, 71, 67]",echinus
99,704,576,"[474, 61, 60, 59]",echinus
99,704,576,"[385, 40, 58, 71]",echinus
99,704,576,"[542, 179, 50, 47]",echinus
99,704,576,"[392, 239, 79, 69]",starfish
99,704,576,"[117, 355, 96, 101]",starfish
100,3840,2160,"[805, 642, 351, 336]",holothurian
100,3840,2160,"[1359, 651, 347, 277]",holothurian
100,3840,2160,"[3540, 274, 186, 142]",echinus
100,3840,2160,"[1426, 10, 142, 120]",echinus
100,3840,2160,"[3603, 423, 173, 136]",echinus
100,3840,2160,"[2205, 1166, 428, 196]",echinus
100,3840,2160,"[165, 1, 239, 83]",echinus
100,3840,2160,"[1560, 187, 167, 147]",starfish
100,3840,2160,"[1053, 266, 112, 107]",starfish
